EVENT_ID,CZ_NAME_STR,BEGIN_LOCATION,BEGIN_DATE,BEGIN_TIME,EVENT_TYPE,MAGNITUDE,TOR_F_SCALE,DEATHS_DIRECT,INJURIES_DIRECT,DAMAGE_PROPERTY_NUM,DAMAGE_CROPS_NUM,STATE_ABBR,CZ_TIMEZONE,MAGNITUDE_TYPE,EPISODE_ID,CZ_TYPE,CZ_FIPS,WFO,INJURIES_INDIRECT,DEATHS_INDIRECT,SOURCE,FLOOD_CAUSE,TOR_LENGTH,TOR_WIDTH,BEGIN_RANGE,BEGIN_AZIMUTH,END_RANGE,END_AZIMUTH,END_LOCATION,END_DATE,END_TIME,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON,EVENT_NARRATIVE,EPISODE_NARRATIVE,ABSOLUTE_ROWNUMBER
1088652,COOK CO.,LEMONT,03/31/2023,1917,Thunderstorm Wind,52.00, ,0,0,0,0,IL,CST-6,EG,178474,C,31,LOT,0,0,Trained Spotter, , , ,2,W,2,W,LEMONT,03/31/2023,1917,41.6728,-88.0292,41.6728,-88.0292,"A semi truck was blown over on I-355 as it crossed the Des Plaines River north of Lemont. Wind magnitude and time were estimated based on radar.","During the afternoon and evening of the 31st, a wave of severe thunderstorms produced numerous tornadoes, severe hail, extensive wind damage, and localized flooding across northern and northeastern Illinois. A total of 37 tornadoes were confirmed across the state. The NWS Chicago office tied a record for the most tornadoes to occur in a single calendar day within the office's county warning area with 22, 17 of which occurred in Illinois. One EF-2 tornado occurred in south-central Lee County and two others in northwest Indiana. Some of the more notable damage includes multiple semi trucks blown over, a garage that had been completely destroyed southeast of Amboy, and the partial roof collapse of the Apollo Theatre in Belvidere which unfortunately resulted in one fatality and 40 injuries.",1
1088659,COOK CO.,PLUM GROVE ESTATES,03/31/2023,1919,Thunderstorm Wind,52.00, ,0,0,0,0,IL,CST-6,EG,178474,C,31,LOT,0,0,Public, , , ,1,SE,1,SE,PLUM GROVE ESTATES,03/31/2023,1919,42.0613,-88.0201,42.0613,-88.0201,"Power lines were blown down along Algonquin Rd in Rolling Meadows. Wind magnitude and time were estimated based on radar.","During the afternoon and evening of the 31st, a wave of severe thunderstorms produced numerous tornadoes, severe hail, extensive wind damage, and localized flooding across northern and northeastern Illinois. A total of 37 tornadoes were confirmed across the state. The NWS Chicago office tied a record for the most tornadoes to occur in a single calendar day within the office's county warning area with 22, 17 of which occurred in Illinois. One EF-2 tornado occurred in south-central Lee County and two others in northwest Indiana. Some of the more notable damage includes multiple semi trucks blown over, a garage that had been completely destroyed southeast of Amboy, and the partial roof collapse of the Apollo Theatre in Belvidere which unfortunately resulted in one fatality and 40 injuries.",2
1087010,COOK CO.,LEMONT,03/31/2023,1920,Thunderstorm Wind,53.00, ,0,0,0,0,IL,CST-6,MG,178474,C,31,LOT,0,0,Emergency Manager, , , ,2,SE,2,SE,LEMONT,03/31/2023,1920,41.6571,-87.9758,41.6571,-87.9758,"A 61 mph gust was measured at the Lemont Emergency Operations Center.","During the afternoon and evening of the 31st, a wave of severe thunderstorms produced numerous tornadoes, severe hail, extensive wind damage, and localized flooding across northern and northeastern Illinois. A total of 37 tornadoes were confirmed across the state. The NWS Chicago office tied a record for the most tornadoes to occur in a single calendar day within the office's county warning area with 22, 17 of which occurred in Illinois. One EF-2 tornado occurred in south-central Lee County and two others in northwest Indiana. Some of the more notable damage includes multiple semi trucks blown over, a garage that had been completely destroyed southeast of Amboy, and the partial roof collapse of the Apollo Theatre in Belvidere which unfortunately resulted in one fatality and 40 injuries.",3
1088766,COOK CO.,MT PROSPECT,03/31/2023,1924,Thunderstorm Wind,52.00, ,0,0,0,0,IL,CST-6,EG,178474,C,31,LOT,0,0,Trained Spotter, , , ,1,NNW,1,NNW,MT PROSPECT,03/31/2023,1924,42.0815,-87.9364,42.0815,-87.9364,"A tree was blown down on the northeast corner of Rand Rd and Elmhurst Rd in Mt. Prospect. Wind magnitude and time were estimated based on radar.","During the afternoon and evening of the 31st, a wave of severe thunderstorms produced numerous tornadoes, severe hail, extensive wind damage, and localized flooding across northern and northeastern Illinois. A total of 37 tornadoes were confirmed across the state. The NWS Chicago office tied a record for the most tornadoes to occur in a single calendar day within the office's county warning area with 22, 17 of which occurred in Illinois. One EF-2 tornado occurred in south-central Lee County and two others in northwest Indiana. Some of the more notable damage includes multiple semi trucks blown over, a garage that had been completely destroyed southeast of Amboy, and the partial roof collapse of the Apollo Theatre in Belvidere which unfortunately resulted in one fatality and 40 injuries.",4
1088767,COOK CO.,DUNNING,03/31/2023,1928,Thunderstorm Wind,52.00, ,0,0,0,0,IL,CST-6,EG,178474,C,31,LOT,0,0,Public, , , ,0,NNW,0,NNW,DUNNING,03/31/2023,1928,41.9416,-87.8107,41.9416,-87.8107,"A tree was blown down in Chicago's Dunning neighborhood. Wind magnitude and time were estimated based on radar.","During the afternoon and evening of the 31st, a wave of severe thunderstorms produced numerous tornadoes, severe hail, extensive wind damage, and localized flooding across northern and northeastern Illinois. A total of 37 tornadoes were confirmed across the state. The NWS Chicago office tied a record for the most tornadoes to occur in a single calendar day within the office's county warning area with 22, 17 of which occurred in Illinois. One EF-2 tornado occurred in south-central Lee County and two others in northwest Indiana. Some of the more notable damage includes multiple semi trucks blown over, a garage that had been completely destroyed southeast of Amboy, and the partial roof collapse of the Apollo Theatre in Belvidere which unfortunately resulted in one fatality and 40 injuries.",5
1087011,COOK CO.,BURBANK,03/31/2023,1930,Thunderstorm Wind,52.00, ,0,0,0,0,IL,CST-6,MG,178474,C,31,LOT,0,0,COOP Observer, , , ,1,WSW,1,WSW,BURBANK,03/31/2023,1930,41.7372,-87.7775,41.7372,-87.7775,"","During the afternoon and evening of the 31st, a wave of severe thunderstorms produced numerous tornadoes, severe hail, extensive wind damage, and localized flooding across northern and northeastern Illinois. A total of 37 tornadoes were confirmed across the state. The NWS Chicago office tied a record for the most tornadoes to occur in a single calendar day within the office's county warning area with 22, 17 of which occurred in Illinois. One EF-2 tornado occurred in south-central Lee County and two others in northwest Indiana. Some of the more notable damage includes multiple semi trucks blown over, a garage that had been completely destroyed southeast of Amboy, and the partial roof collapse of the Apollo Theatre in Belvidere which unfortunately resulted in one fatality and 40 injuries.",6
1088768,COOK CO.,BURBANK,03/31/2023,1931,Thunderstorm Wind,52.00, ,0,0,0,0,IL,CST-6,EG,178474,C,31,LOT,0,0,Public, , , ,1,S,1,S,BURBANK,03/31/2023,1931,41.7304,-87.758,41.7304,-87.758,"A pine tree was uprooted on S 55th Ave near W 89th St in Burbank. Wind magnitude and time were estimated based on radar.","During the afternoon and evening of the 31st, a wave of severe thunderstorms produced numerous tornadoes, severe hail, extensive wind damage, and localized flooding across northern and northeastern Illinois. A total of 37 tornadoes were confirmed across the state. The NWS Chicago office tied a record for the most tornadoes to occur in a single calendar day within the office's county warning area with 22, 17 of which occurred in Illinois. One EF-2 tornado occurred in south-central Lee County and two others in northwest Indiana. Some of the more notable damage includes multiple semi trucks blown over, a garage that had been completely destroyed southeast of Amboy, and the partial roof collapse of the Apollo Theatre in Belvidere which unfortunately resulted in one fatality and 40 injuries.",7
1087012,COOK CO.,(MDW) CHICAGO MIDWAY AIRPORT,03/31/2023,1932,Thunderstorm Wind,54.00, ,0,0,0,0,IL,CST-6,MG,178474,C,31,LOT,0,0,ASOS, , , ,0,N,0,N,(MDW) CHICAGO MIDWAY AIRPORT,03/31/2023,1932,41.78,-87.75,41.78,-87.75,"","During the afternoon and evening of the 31st, a wave of severe thunderstorms produced numerous tornadoes, severe hail, extensive wind damage, and localized flooding across northern and northeastern Illinois. A total of 37 tornadoes were confirmed across the state. The NWS Chicago office tied a record for the most tornadoes to occur in a single calendar day within the office's county warning area with 22, 17 of which occurred in Illinois. One EF-2 tornado occurred in south-central Lee County and two others in northwest Indiana. Some of the more notable damage includes multiple semi trucks blown over, a garage that had been completely destroyed southeast of Amboy, and the partial roof collapse of the Apollo Theatre in Belvidere which unfortunately resulted in one fatality and 40 injuries.",8
1117686,COOK CO.,RICHTON PARK,03/31/2023,1935,Thunderstorm Wind,52.00, ,0,0,0,0,IL,CST-6,EG,178474,C,31,LOT,0,0,Social Media, , , ,1,WNW,1,WNW,RICHTON PARK,03/31/2023,1935,41.4826,-87.7143,41.4826,-87.7143,"A photo was shared via Twitter that shows a portion of a parapet wall that had been blown off of a strip mall on the southwest corner of Governors Hwy and Sauk Trail in Richton Park. Wind magnitude and time were estimated based on radar.","During the afternoon and evening of the 31st, a wave of severe thunderstorms produced numerous tornadoes, severe hail, extensive wind damage, and localized flooding across northern and northeastern Illinois. A total of 37 tornadoes were confirmed across the state. The NWS Chicago office tied a record for the most tornadoes to occur in a single calendar day within the office's county warning area with 22, 17 of which occurred in Illinois. One EF-2 tornado occurred in south-central Lee County and two others in northwest Indiana. Some of the more notable damage includes multiple semi trucks blown over, a garage that had been completely destroyed southeast of Amboy, and the partial roof collapse of the Apollo Theatre in Belvidere which unfortunately resulted in one fatality and 40 injuries.",9
1088769,COOK CO.,RICHTON PARK,03/31/2023,1935,Thunderstorm Wind,52.00, ,0,0,0,0,IL,CST-6,EG,178474,C,31,LOT,0,0,Trained Spotter, , , ,1,ENE,1,ENE,RICHTON PARK,03/31/2023,1935,41.4846,-87.6874,41.4846,-87.6874,"An 11-inch branch broke off of a tree on Lakewood Blvd in Park Forest. Wind magnitude and time were estimated based on radar.","During the afternoon and evening of the 31st, a wave of severe thunderstorms produced numerous tornadoes, severe hail, extensive wind damage, and localized flooding across northern and northeastern Illinois. A total of 37 tornadoes were confirmed across the state. The NWS Chicago office tied a record for the most tornadoes to occur in a single calendar day within the office's county warning area with 22, 17 of which occurred in Illinois. One EF-2 tornado occurred in south-central Lee County and two others in northwest Indiana. Some of the more notable damage includes multiple semi trucks blown over, a garage that had been completely destroyed southeast of Amboy, and the partial roof collapse of the Apollo Theatre in Belvidere which unfortunately resulted in one fatality and 40 injuries.",10
1085057,COOK CO.,WESTCHESTER,04/04/2023,1249,Thunderstorm Wind,60.00, ,0,0,0,0,IL,CST-6,MG,177938,C,31,LOT,0,0,Public, , , ,1,NW,1,NW,WESTCHESTER,04/04/2023,1249,41.86,-87.89,41.86,-87.89,"A private weather station measured a wind gust to 69 mph from the west.","Scattered thunderstorms moved across portions of northern Illinois during the afternoon of April 4th producing large hail and wind damage.  ||Additional isolated thunderstorms moved across parts of northern Illinois during the evening.  High winds occurred north of these storms during the evening, producing isolated wind damage.  Tree and power line damage was reported in Mendota along with a damaged roof.  A tree fell onto a house in Round Lake Beach causing its roof to collapse.  A wind gust to 66 mph was measured north of Leland.",11
1085061,COOK CO.,WESTCHESTER,04/04/2023,1252,Thunderstorm Wind,60.00, ,0,0,0,0,IL,CST-6,EG,177938,C,31,LOT,0,0,Emergency Manager, , , ,1,N,1,N,WESTCHESTER,04/04/2023,1252,41.86,-87.88,41.86,-87.88,"A few trees were uprooted and one tree was leaning on a garage in Westchester.","Scattered thunderstorms moved across portions of northern Illinois during the afternoon of April 4th producing large hail and wind damage.  ||Additional isolated thunderstorms moved across parts of northern Illinois during the evening.  High winds occurred north of these storms during the evening, producing isolated wind damage.  Tree and power line damage was reported in Mendota along with a damaged roof.  A tree fell onto a house in Round Lake Beach causing its roof to collapse.  A wind gust to 66 mph was measured north of Leland.",12
1085071,COOK CO.,OAK PARK,04/04/2023,1254,Thunderstorm Wind,65.00, ,0,0,0,0,IL,CST-6,EG,177938,C,31,LOT,0,0,Trained Spotter, , , ,1,W,1,W,OAK PARK,04/04/2023,1254,41.8886,-87.7945,41.8886,-87.7945,"Numerous trees were uprooted and windows were blown out near Lake Street and Oak Park Avenue.  Shingles were blown off a church roof along Lake Street.","Scattered thunderstorms moved across portions of northern Illinois during the afternoon of April 4th producing large hail and wind damage.  ||Additional isolated thunderstorms moved across parts of northern Illinois during the evening.  High winds occurred north of these storms during the evening, producing isolated wind damage.  Tree and power line damage was reported in Mendota along with a damaged roof.  A tree fell onto a house in Round Lake Beach causing its roof to collapse.  A wind gust to 66 mph was measured north of Leland.",13
1085074,COOK CO.,RIVER FOREST,04/04/2023,1255,Thunderstorm Wind,55.00, ,0,0,0,0,IL,CST-6,EG,177938,C,31,LOT,0,0,Broadcast Media, , , ,1,NNW,1,NNW,RIVER FOREST,04/04/2023,1255,41.9068,-87.8251,41.9068,-87.8251,"A photo showed a large tree limb snapped, blocking Thatcher Avenue south of North Avenue.","Scattered thunderstorms moved across portions of northern Illinois during the afternoon of April 4th producing large hail and wind damage.  ||Additional isolated thunderstorms moved across parts of northern Illinois during the evening.  High winds occurred north of these storms during the evening, producing isolated wind damage.  Tree and power line damage was reported in Mendota along with a damaged roof.  A tree fell onto a house in Round Lake Beach causing its roof to collapse.  A wind gust to 66 mph was measured north of Leland.",14
1085081,COOK CO.,HERMOSA,04/04/2023,1300,Thunderstorm Wind,65.00, ,0,0,0,0,IL,CST-6,EG,177938,C,31,LOT,0,0,Social Media, , , ,1,SW,1,SW,HERMOSA,04/04/2023,1300,41.9122,-87.7408,41.9122,-87.7408,"A photo shared on social media showed a large section of a roof blown off a building in the 4500 block of Grand Avenue.","Scattered thunderstorms moved across portions of northern Illinois during the afternoon of April 4th producing large hail and wind damage.  ||Additional isolated thunderstorms moved across parts of northern Illinois during the evening.  High winds occurred north of these storms during the evening, producing isolated wind damage.  Tree and power line damage was reported in Mendota along with a damaged roof.  A tree fell onto a house in Round Lake Beach causing its roof to collapse.  A wind gust to 66 mph was measured north of Leland.",15
1087798,COOK CO.,HUMBOLDT PARK,04/04/2023,1301,Thunderstorm Wind,60.00, ,0,0,0,0,IL,CST-6,EG,177938,C,31,LOT,0,0,Newspaper, , , ,1,SE,1,SE,HUMBOLDT PARK,04/04/2023,1301,41.8938,-87.7117,41.8938,-87.7117,"A large tree was blown down blocking the road and damaging at least one car in the 700 block of Homan Avenue.","Scattered thunderstorms moved across portions of northern Illinois during the afternoon of April 4th producing large hail and wind damage.  ||Additional isolated thunderstorms moved across parts of northern Illinois during the evening.  High winds occurred north of these storms during the evening, producing isolated wind damage.  Tree and power line damage was reported in Mendota along with a damaged roof.  A tree fell onto a house in Round Lake Beach causing its roof to collapse.  A wind gust to 66 mph was measured north of Leland.",16
1085326,COOK CO.,HUMBOLDT PARK,04/04/2023,1301,Thunderstorm Wind,60.00, ,0,0,0,0,IL,CST-6,EG,177938,C,31,LOT,0,0,Fire Department/Rescue, , , ,0,NNE,0,NNE,HUMBOLDT PARK,04/04/2023,1301,41.9028,-87.7178,41.9028,-87.7178,"Roof damage was reported near Grand Avenue and Division Street.","Scattered thunderstorms moved across portions of northern Illinois during the afternoon of April 4th producing large hail and wind damage.  ||Additional isolated thunderstorms moved across parts of northern Illinois during the evening.  High winds occurred north of these storms during the evening, producing isolated wind damage.  Tree and power line damage was reported in Mendota along with a damaged roof.  A tree fell onto a house in Round Lake Beach causing its roof to collapse.  A wind gust to 66 mph was measured north of Leland.",17
1085332,COOK CO.,WICKER PARK,04/04/2023,1304,Thunderstorm Wind,55.00, ,0,0,0,0,IL,CST-6,EG,177938,C,31,LOT,0,0,Social Media, , , ,0,N,0,N,WICKER PARK,04/04/2023,1304,41.91,-87.68,41.91,-87.68,"A photo shared on social media showed large tree limbs blown down onto cars in Wicker Park.  The strong winds reportedly only lasted 30 seconds in an area of no rain.","Scattered thunderstorms moved across portions of northern Illinois during the afternoon of April 4th producing large hail and wind damage.  ||Additional isolated thunderstorms moved across parts of northern Illinois during the evening.  High winds occurred north of these storms during the evening, producing isolated wind damage.  Tree and power line damage was reported in Mendota along with a damaged roof.  A tree fell onto a house in Round Lake Beach causing its roof to collapse.  A wind gust to 66 mph was measured north of Leland.",18
1085333,COOK CO.,BUCKTOWN,04/04/2023,1305,Thunderstorm Wind,60.00, ,0,0,0,0,IL,CST-6,EG,177938,C,31,LOT,0,0,Public, , , ,0,NNE,0,NNE,BUCKTOWN,04/04/2023,1305,41.9264,-87.6776,41.9264,-87.6776,"Roofing material was peeled off of a factory and deposited in the nearby Chicago River.","Scattered thunderstorms moved across portions of northern Illinois during the afternoon of April 4th producing large hail and wind damage.  ||Additional isolated thunderstorms moved across parts of northern Illinois during the evening.  High winds occurred north of these storms during the evening, producing isolated wind damage.  Tree and power line damage was reported in Mendota along with a damaged roof.  A tree fell onto a house in Round Lake Beach causing its roof to collapse.  A wind gust to 66 mph was measured north of Leland.",19
1085337,COOK CO.,GOLD COAST,04/04/2023,1306,Thunderstorm Wind,60.00, ,0,0,0,0,IL,CST-6,EG,177938,C,31,LOT,0,0,Fire Department/Rescue, , , ,0,WNW,0,WNW,GOLD COAST,04/04/2023,1306,41.9112,-87.6347,41.9112,-87.6347,"Roof damage was reported near North Avenue and Wells Street.","Scattered thunderstorms moved across portions of northern Illinois during the afternoon of April 4th producing large hail and wind damage.  ||Additional isolated thunderstorms moved across parts of northern Illinois during the evening.  High winds occurred north of these storms during the evening, producing isolated wind damage.  Tree and power line damage was reported in Mendota along with a damaged roof.  A tree fell onto a house in Round Lake Beach causing its roof to collapse.  A wind gust to 66 mph was measured north of Leland.",20
1087799,COOK CO.,LINCOLN PARK,04/04/2023,1306,Thunderstorm Wind,60.00, ,0,0,0,0,IL,CST-6,EG,177938,C,31,LOT,0,0,Broadcast Media, , , ,0,NNE,0,NNE,LINCOLN PARK,04/04/2023,1306,41.9237,-87.6478,41.9237,-87.6478,"A large tree was uprooted and fell onto three parked cars on Belden Avenue between Lincoln Avenue and Halsted Street.","Scattered thunderstorms moved across portions of northern Illinois during the afternoon of April 4th producing large hail and wind damage.  ||Additional isolated thunderstorms moved across parts of northern Illinois during the evening.  High winds occurred north of these storms during the evening, producing isolated wind damage.  Tree and power line damage was reported in Mendota along with a damaged roof.  A tree fell onto a house in Round Lake Beach causing its roof to collapse.  A wind gust to 66 mph was measured north of Leland.",21
1085351,COOK CO.,LAKEVIEW,04/04/2023,1307,Thunderstorm Wind,55.00, ,0,0,0,0,IL,CST-6,EG,177938,C,31,LOT,0,0,Social Media, , , ,1,N,1,N,LAKEVIEW,04/04/2023,1307,41.95,-87.66,41.95,-87.66,"A photo shared on social media showed a tree roughly one foot in diameter snapped at its base and down on a car.","Scattered thunderstorms moved across portions of northern Illinois during the afternoon of April 4th producing large hail and wind damage.  ||Additional isolated thunderstorms moved across parts of northern Illinois during the evening.  High winds occurred north of these storms during the evening, producing isolated wind damage.  Tree and power line damage was reported in Mendota along with a damaged roof.  A tree fell onto a house in Round Lake Beach causing its roof to collapse.  A wind gust to 66 mph was measured north of Leland.",22
1086560,COOK CO.,STREAMWOOD,04/05/2023,556,Thunderstorm Wind,60.00, ,0,0,0,0,IL,CST-6,EG,177940,C,31,LOT,0,0,Trained Spotter, , , ,2,WNW,2,WNW,STREAMWOOD,04/05/2023,556,42.0451,-88.21,42.0451,-88.21,"Large trees and tree limbs were blown down along Golf Road between Rohrssen Road and Route 59.","Scattered thunderstorms moved across northern Illinois during the morning of April 5th producing localized wind damage.",23
